Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Пятёрочка,супермаркет,Супермаркеты; Доставка продуктов,"улица Липчанского, 10",,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.7,19,88007700400,,,info@x5.ru,,,http://5ka.ru/catalog?utm_source=2gis&utm_medium=cpm&utm_campaign=000161-17_igronik_media_5ka_promo_04_2026%7Cformat_banner%7Ctype_banner&utm_content=%7Ccreo_1&utm_term,http://max.ru/tspyaterochka,,,,,https://twitter.com/pyaterochka,,,,,,https://vk.com/pyaterochka_shop,,,,,,,,,,,,,,,,,,70000001076177760,55.70496,37.943286,70030076415645535,,,3347,4504136498316193,Пятёрочка,супермаркет,Супермаркеты,mart,2,11,2026-06-22T08:06:37Z,,0,32,https://2gis.com/firm/70000001076177760,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Домашкино,супермаркет,Супермаркеты,"Защитников Москвы проспект, 12",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,2.8,8,89200364621,89519036932,89264310755,,,,http://авокадо.рф,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001021521754,55.701287,37.923669,4504235283108412,,,5,70000001052509286,Домашкино,супермаркет,Супермаркеты,mart,1,7,2025-10-08T11:49:21Z,,0,32,https://2gis.com/firm/70000001021521754,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Пятёрочка,супермаркет,Супермаркеты; Доставка продуктов,"Рождественская улица, 29",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.7,80,88007700400,,,info@x5.ru,,,http://5ka.ru/catalog?utm_source=2gis&utm_medium=cpm&utm_campaign=000161-17_igronik_media_5ka_promo_04_2026%7Cformat_banner%7Ctype_banner&utm_content=%7Ccreo_1&utm_term,http://max.ru/tspyaterochka,,,,,https://twitter.com/pyaterochka,,,,,,https://vk.com/pyaterochka_shop,,,,,,,,,,,,,,,,,,70000001032416252,55.707415,37.928644,70030076127722400,,,3347,4504136498316193,Пятёрочка,супермаркет,Супермаркеты,mart,2,14,2026-06-25T17:47:22Z,,0,32,https://2gis.com/firm/70000001032416252,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
ВкусВилл,супермаркет,Супермаркеты,"улица Недорубова, 30",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,5.0,3,89266104059,,,,,,http://vkusvill.ru/goods/?utm_source=2gis&utm_medium=maps&utm_campaign=glavnaya&deep_link_value=https%3A%2F%2Fvkusvill.ru%2Fmobile%3Fcatalog%2F&af_dp=vkusvill%3A%2F%2F&c=glavnaya&shortlink=5ca647b8&source_,http://max.ru/vkusvill_ru,,,,,,,,,,,https://vk.com/vkusvill_ru,,,,,,,,,https://t.me/we_are_vkusvill,,,,,,,,,70000001082427814,55.707582,37.934621,70030076179483197,,,1420,4504137598285175,ВкусВилл,супермаркет,Супермаркеты,mart,1,9,2026-06-28T05:22:42Z,,0,32,https://2gis.com/firm/70000001082427814,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Дикси,супермаркет,Супермаркеты,"улица Лавриненко, 11 к1",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 05:00-01:00; Вт: 05:00-01:00; Ср: 05:00-01:00; Чт: 05:00-01:00; Пт: 05:00-01:00; Сб: 05:00-01:00; Вс: 05:00-01:00,+03:00,3.6,27,88001011001,,,,,,http://dixy.ru,,,,,,,,,,,,https://vk.com/dixyclub,,,,,,,,,https://t.me/dixy_russia,,,https://youtube.com/user/dixychannel,,,,,,70000001044105976,55.70229,37.948192,70030076170150399,,,1418,4504136498313374,Дикси,супермаркет,Супермаркеты,mart,1,11,2026-06-25T04:05:51Z,,0,32,https://2gis.com/firm/70000001044105976,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Верный,универсам,Супермаркеты,"Рождественская улица, 16",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,3.2,15,88126010110,,,,,,http://verno-info.ru,,,,,,,,,,,,https://vk.com/verny_official,,,,,,,,,,,,,,,,,,70000001052281735,55.703657,37.919628,4504235283108361,,,539,4504137598364786,Верный,универсам,Супермаркеты,mart,1,9,2026-07-09T15:29:02Z,,0,32,https://2gis.com/firm/70000001052281735,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Алькор+,мини-маркет,Супермаркеты,"улица Ухтомского Ополчения, 8",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,1.6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001024500093,55.69901,37.926567,4504235283178942,,,1,70000001024500092,"Алькор+, ООО, мини-маркет",мини-маркет,Супермаркеты,mart,1,7,2025-10-01T12:13:30Z,,0,32,https://2gis.com/firm/70000001024500093,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Сити-маркет 777,супермаркет,Супермаркеты,"Покровская улица, 21",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,2.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001041921447,55.701615,37.929296,4504235294340019,,,1,70000001041921446,Сити-маркет 777,супермаркет,Супермаркеты,mart,1,8,2025-10-06T10:24:44Z,,0,32,https://2gis.com/firm/70000001041921447,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Пятёрочка,супермаркет,Супермаркеты,"Рождественская улица, 23 к2",-1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.6,2,88007700400,,,info@x5.ru,,,http://5ka.ru/catalog?utm_source=2gis&utm_medium=cpm&utm_campaign=000161-17_igronik_media_5ka_promo_04_2026%7Cformat_banner%7Ctype_banner&utm_content=%7Ccreo_1&utm_term,http://max.ru/tspyaterochka,,,,,https://twitter.com/pyaterochka,,,,,,https://vk.com/pyaterochka_shop,,,,,,,,,,,,,,,,,,70000001091815466,55.704721,37.917876,4504235283108370,,,3347,4504136498316193,Пятёрочка,супермаркет,Супермаркеты,mart,1,10,2026-06-30T13:41:15Z,,0,32,https://2gis.com/firm/70000001091815466,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Корзинка,супермаркет,Супермаркеты,"Защитников Москвы проспект, 11",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,3.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001037018317,55.701882,37.92075,4504235283108383,,,1,70000001037018316,Корзинка,супермаркет,Супермаркеты,mart,1,7,2026-06-29T14:46:50Z,,0,32,https://2gis.com/firm/70000001037018317,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Дикси,супермаркет,Супермаркеты; Продуктовые магазины,"улица Ухтомского Ополчения, 1",,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,,,88001011001,,,,,,http://dixy.ru,,,,,,,,,,,,https://vk.com/dixyclub,,,,,,,,,https://t.me/dixy_russia,,,https://youtube.com/user/dixychannel,,,,,,70000001113277330,55.700768,37.924808,4504235283129615,,,1418,4504136498313374,Дикси,супермаркет,Продуктовые магазины,mart,2,1,2026-06-25T04:05:47Z,,0,32,https://2gis.com/firm/70000001113277330,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Островок продуктов,мини-маркет,Супермаркеты,"улица Ухтомского Ополчения, 1",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001019640520,55.701007,37.924347,4504235283129615,,,1,70000001019640519,Островок продуктов,мини-маркет,Супермаркеты,mart,1,7,2025-10-02T09:50:12Z,,0,32,https://2gis.com/firm/70000001019640520,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Свежесть,минимаркет,Супермаркеты,"Защитников Москвы проспект, 8",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,4.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001019639300,55.700357,37.921577,4504235283129646,,,1,70000001019639299,Свежесть,минимаркет,Супермаркеты,mart,1,7,2025-10-01T09:41:19Z,,0,32,https://2gis.com/firm/70000001019639300,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Оранж маркет,супермаркет,Супермаркеты,"Покровская улица, 31",,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,3.6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001019640590,55.705012,37.921706,4504235283108353,,,1,70000001019640589,Оранж маркет,супермаркет,Супермаркеты,mart,1,6,2026-07-02T06:38:23Z,,0,32,https://2gis.com/firm/70000001019640590,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
ВкусВилл,супермаркет,Супермаркеты,"улица Лавриненко, 13 к3",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,5.0,2,89266743521,,,,,,http://vkusvill.ru/goods/?utm_source=2gis&utm_medium=maps&utm_campaign=glavnaya&deep_link_value=https%3A%2F%2Fvkusvill.ru%2Fmobile%3Fcatalog%2F&af_dp=vkusvill%3A%2F%2F&c=glavnaya&shortlink=5ca647b8&source_,http://max.ru/vkusvill_ru,,,,,,,,,,,https://vk.com/vkusvill_ru,,,,,,,,,https://t.me/we_are_vkusvill,,,,,,,,,70000001082667872,55.70267,37.948414,4504235324450653,,,1420,4504137598285175,ВкусВилл,супермаркет,Супермаркеты,mart,1,11,2026-06-28T05:22:44Z,,0,32,https://2gis.com/firm/70000001082667872,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Супермаркет,,Супермаркеты,"улица Липчанского, 3",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,3.0,4,89776121299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001087176980,55.705518,37.935296,4504235283178981,,,1,70000001087176979,Супермаркет,Супермаркет,Супермаркеты,mart,1,7,2026-03-17T10:52:18Z,,0,32,https://2gis.com/firm/70000001087176980,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Дикси,супермаркет,Супермаркеты; Доставка продуктов,"Рождественская улица, 19 к1",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,5.0,3,88001011001,,,,,,http://dixy.ru,http://t.me/dixy_russia,,,,,,,,,,,https://vk.com/dixyclub,,,,,,,,,,,,https://youtube.com/user/dixychannel,,,,,,70000001098156860,55.70357,37.917274,4504235283108409,,,31,70000001089420579,Дикси,супермаркет,Супермаркеты,mart,2,10,2026-06-30T13:57:32Z,,0,32,https://2gis.com/firm/70000001098156860,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Продуктовый магазин,,Супермаркеты,"улица Вертолётчиков, 13",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,3.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001044086080,55.703732,37.941064,4504235294342243,,,1,70000001044086079,Продуктовый магазин,Продуктовый магазин,Супермаркеты,mart,1,6,2026-01-28T12:23:27Z,,0,32,https://2gis.com/firm/70000001044086080,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Пятёрочка,супермаркет,Супермаркеты; Доставка продуктов,"улица Маресьева, 7 к2",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.3,13,88007700400,,,info@x5.ru,,,http://5ka.ru/catalog?utm_source=2gis&utm_medium=cpm&utm_campaign=000161-17_igronik_media_5ka_promo_04_2026%7Cformat_banner%7Ctype_banner&utm_content=%7Ccreo_1&utm_term,http://max.ru/tspyaterochka,,,,,https://twitter.com/pyaterochka,,,,,,https://vk.com/pyaterochka_shop,,,,,,,,,,,,,,,,,,70000001081526532,55.710949,37.935166,70030076216094369,,,3347,4504136498316193,Пятёрочка,супермаркет,Супермаркеты,mart,2,13,2026-06-25T15:01:57Z,,0,32,https://2gis.com/firm/70000001081526532,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Первым делом,минимаркет,Супермаркеты,"улица Льва Яшина, 1",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 07:00-23:00; Вс: 07:00-23:00,+03:00,5.0,1,84952233337,89251999038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001024504621,55.698833,37.921783,4504235283129648,,,92,70000001025790117,Первым делом,минимаркет,Супермаркеты,mart,1,7,2025-10-01T10:29:46Z,,0,32,https://2gis.com/firm/70000001024504621,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Лайм,супермаркет,Супермаркеты,"улица Лавриненко, 3",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,4.8,4,89804943094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001039138574,55.701472,37.944139,4504235310233566,,,1,70000001039138573,Лайм,супермаркет,Супермаркеты,mart,1,8,2026-05-19T16:28:05Z,,0,32,https://2gis.com/firm/70000001039138574,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Авокадо,минимаркет,Супермаркеты,"улица Вертолётчиков, 4 к2",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,5.0,1,88002007575,,,,,,http://авокадо.рф,http://max.ru/avocado_grocery_stores,,,,,,,,,,,,,,,,,,,,https://t.me/avocadoswnn,,,,,,,,,70000001068903307,55.703904,37.943886,70030076180734418,,,687,70000001041565312,Авокадо,минимаркет,Супермаркеты,mart,1,6,2026-05-20T14:58:45Z,,0,32,https://2gis.com/firm/70000001068903307,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Пятёрочка,супермаркет,Супермаркеты; Доставка продуктов,"1-я Вольская улица, 19",,111674,Некрасовка пос.,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.7,63,88007700400,,,info@x5.ru,,,http://5ka.ru/catalog?utm_source=2gis&utm_medium=cpm&utm_campaign=000161-17_igronik_media_5ka_promo_04_2026%7Cformat_banner%7Ctype_banner&utm_content=%7Ccreo_1&utm_term,http://max.ru/tspyaterochka,,,,,https://twitter.com/pyaterochka,,,,,,https://vk.com/pyaterochka_shop,,,,,,,,,,,,,,,,,,4504128908583714,55.684887,37.928327,4504235282648351,,,3347,4504136498316193,Пятёрочка,супермаркет,Супермаркеты,mart,2,13,2026-06-22T08:07:35Z,,0,32,https://2gis.com/firm/4504128908583714,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Около,минимаркет,Супермаркеты,"Защитников Москвы проспект, 7 к2",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-22:00,+03:00,1.0,1,84956628888,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.me/okolo10,,,,,,,,,70000001109819414,55.700789,37.918133,4504235283108399,,,148,70000001080350055,Около,минимаркет,Супермаркеты,mart,1,4,2026-06-29T16:55:53Z,,0,32,https://2gis.com/firm/70000001109819414,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Гастроном,,Супермаркеты,"Рождественская улица, 25",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,3.3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001026837414,55.706757,37.922353,4504235283108414,,,1,70000001026837413,Гастроном,Гастроном,Супермаркеты,mart,1,6,2026-06-26T14:40:07Z,,0,32,https://2gis.com/firm/70000001026837414,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Первым делом,супермаркет,Супермаркеты,"улица Маресьева, 6 к1",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-24:00; Вт: 08:00-24:00; Ср: 08:00-24:00; Чт: 08:00-24:00; Пт: 08:00-24:00; Сб: 08:00-24:00; Вс: 08:00-24:00,+03:00,3.8,5,89153847410,,,,,,,,,,,,,,,,,,,,,https://wa.me/79153847410,,,,,,,,,,,,,,,70000001069123969,55.709923,37.93612,70030076200734535,,,1,70000001069123968,Первым делом,супермаркет,Супермаркеты,mart,1,7,2026-03-17T11:29:00Z,,0,32,https://2gis.com/firm/70000001069123969,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Гурман вкуса,продуктовый магазин,Супермаркеты,"Рождественская улица, 12",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001095298888,55.702554,37.917136,4504235283108385,,,1,70000001095298887,Гурман вкуса,продуктовый магазин,Супермаркеты,mart,1,6,2026-06-29T15:48:00Z,,0,32,https://2gis.com/firm/70000001095298888,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Пятёрочка,супермаркет,Супермаркеты; Доставка продуктов,"улица Вертолётчиков, 21 к4",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.8,17,88007700400,,,info@x5.ru,,,http://5ka.ru/catalog?utm_source=2gis&utm_medium=cpm&utm_campaign=000161-17_igronik_media_5ka_promo_04_2026%7Cformat_banner%7Ctype_banner&utm_content=%7Ccreo_1&utm_term,http://max.ru/tspyaterochka,,,,,https://twitter.com/pyaterochka,,,,,,https://vk.com/pyaterochka_shop,,,,,,,,,,,,,,,,,,70000001074629643,55.712634,37.92987,70030076363913472,,,3347,4504136498316193,Пятёрочка,супермаркет,Супермаркеты,mart,2,13,2026-06-25T13:00:28Z,,0,32,https://2gis.com/firm/70000001074629643,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Супермаркет,,Супермаркеты,"Рождественская улица, 19 к1",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001044261534,55.703554,37.917558,4504235283108409,,,1,70000001044261533,Супермаркет,Супермаркет,Супермаркеты,mart,1,6,2026-06-30T13:56:19Z,,0,32,https://2gis.com/firm/70000001044261534,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Вкусняшка,супермаркет,Супермаркеты,"Рождественская улица, 21 к2",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,2.0,1,89255551414,,,,,,,,,,,,,,,,,,,,,https://wa.me/79255551414,,,,,,,,,,,,,,,70000001033215508,55.704851,37.916917,4504235283108290,,,2,70000001019236278,Вкусняшка,супермаркет,Супермаркеты,mart,1,7,2026-06-30T13:46:26Z,,0,32,https://2gis.com/firm/70000001033215508,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Продуктовый магазин,,Супермаркеты,"Рождественская улица, 23/33",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,2.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001019688393,55.7063,37.920122,4504235283108285,,,2,4504137598303951,Продуктовый магазин,Продуктовый магазин,Супермаркеты,mart,1,7,2026-06-30T12:23:25Z,,0,32,https://2gis.com/firm/70000001019688393,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Вкусняшка,супермаркет,Супермаркеты,"Защитников Москвы проспект, 1",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,3.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001042213364,55.698357,37.915301,4504235283108395,,,2,70000001019236278,Вкусняшка,супермаркет,Супермаркеты,mart,1,6,2026-06-29T16:30:03Z,,0,32,https://2gis.com/firm/70000001042213364,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
