Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"Новосередневский проспект, 17 к2",,108821,,Филимонковский,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,,,88003017755,,,,,,http://b2b.winelab.ru,http://t.me/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001067734202,55.568369,37.284024,70030076249210528,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,3,2026-07-07T13:29:18Z,,0,32,https://2gis.com/firm/70000001067734202,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Около,минимаркет,Продуктовые магазины,"Георгиевская улица, 11",,108813,Град Московский жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 11:00-24:00; Вт: 11:00-24:00; Ср: 11:00-24:00; Чт: 11:00-24:00; Пт: 11:00-24:00; Сб: 11:00-24:00; Вс: 11:00-24:00,+03:00,,,89099431414,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.me/okolo10,,,,,,,,,70000001110142977,55.590984,37.37974,4504235283108681,,,148,70000001080350055,Около,минимаркет,Продуктовые магазины,shop,1,0,2026-03-02T11:49:58Z,,0,32,https://2gis.com/firm/70000001110142977,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Продуктовый магазин,,Продуктовые магазины,"улица Героя России Чернышёва, 1 ст1",,108821,Благодать коттеджный пос.,Филимонковский,Москва,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001023340324,55.564427,37.344843,4504235283140658,,,1,70000001023340323,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,5,2025-11-06T13:46:18Z,,0,32,https://2gis.com/firm/70000001023340324,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Авокадо,минимаркет,Продуктовые магазины,"115-й квартал, 1",,108821,Благодать коттеджный пос.,Филимонковский,,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,1.4,1,88002007575,,,,,,http://авокадо.рф,http://max.ru/avocado_grocery_stores,,,,,,,,,,,,,,,,,,,,https://t.me/avocadoswnn,,,,,,,,,70000001086778250,55.563268,37.3425,4504235290688160,,,687,70000001041565312,Авокадо,минимаркет,Продуктовые магазины,shop,1,0,2026-07-07T15:13:40Z,,0,32,https://2gis.com/firm/70000001086778250,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"улица Харлампиева, 16",,108815,Спортивный квартал коттеджный пос.,Филимонковский,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,5.0,2,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001094236978,55.552935,37.327761,4504235283174438,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,4,2026-07-07T13:29:28Z,,0,32,https://2gis.com/firm/70000001094236978,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Авокадо,минимаркет,Продуктовые магазины; Табачные изделия и товары для курения,"деревня Марьино, 10Б",,108815,,Филимонковский,,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,,,88002007575,,,,,,http://авокадо.рф,http://max.ru/avocado_grocery_stores,,,,,,,,,,,,,,,,,,,,https://t.me/avocadoswnn,,,,,,,,,70000001065502470,55.556793,37.328649,4504235282724679,,,687,70000001041565312,Авокадо,минимаркет,Продуктовые магазины,common_store,2,5,2026-07-07T06:47:33Z,,0,32,https://2gis.com/firm/70000001065502470,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Мечта,универмаг,Продуктовые магазины,"квартал 165, 7",,108815,,Филимонковский,Москва,,Москва,Россия,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-22:00,+03:00,,,89266054949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001106158507,55.557354,37.312467,70030076170886186,,,1,70000001106158506,Мечта,универмаг,Продуктовые магазины,shop,1,2,2025-11-11T09:19:45Z,,0,32,https://2gis.com/firm/70000001106158507,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Магазин продуктов,,Продуктовые магазины,"посёлок Марьино, 5",1 этаж,108815,,Филимонковский,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,,,89266039706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001054606314,55.548403,37.324145,4504235282848629,,,1,70000001054606313,Магазин продуктов,Магазин продуктов,Продуктовые магазины,shop,1,3,2025-11-07T13:54:03Z,,0,32,https://2gis.com/firm/70000001054606314,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"деревня Староселье, 29а",,108815,,Филимонковский,,,Москва,Россия,Пн: 10:00-22:00; Вт: 10:00-22:00; Ср: 10:00-22:00; Чт: 10:00-22:00; Пт: 10:00-22:00; Сб: 10:00-22:00; Вс: 10:00-22:00 (Время продажи алкоголя ограничено.),+03:00,4.5,5,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001098483087,55.557807,37.30689,70030076962212716,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,0,2026-07-07T13:29:22Z,,0,32,https://2gis.com/firm/70000001098483087,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Новосередневский проспект, 17 к1",,108821,,Филимонковский,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,5.0,1,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001083313784,55.568818,37.282938,70030076297458957,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,3,2026-06-21T07:48:43Z,,0,32,https://2gis.com/firm/70000001083313784,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Бристоль,магазин у дома,Продуктовые магазины; Алкогольные напитки,"улица Усадебный Парк, 5",,108821,,Филимонковский,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00 (Время продажи алкоголя ограничено.),+03:00,5.0,4,88002222002,,,,,,http://bristol.ru,,,,,,,,,,,,https://vk.com/bristol_retail,,,,,,,,,https://t.me/bristolretail,,,,,,,,,70000001093093953,55.570027,37.284749,70030076297458910,,,635,70000001018898719,Бристоль,магазин у дома,Продуктовые магазины,shop,2,3,2026-07-07T13:55:28Z,,0,32,https://2gis.com/firm/70000001093093953,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"Новосередневский проспект, 17 к2",,108821,,Филимонковский,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,,,88003017755,,,,,,http://b2b.winelab.ru,http://t.me/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001067734202,55.568369,37.284024,70030076249210528,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,3,2026-07-07T13:29:18Z,,0,32,https://2gis.com/firm/70000001067734202,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Певчий бульвар,магазин продуктов,Продуктовые магазины,"Певчий бульвар, 1",,108807,Певчее коттеджный пос.,Филимонковский,,,Москва,Россия,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 07:00-23:00; Вс: 07:00-23:00,+03:00,5.0,1,89999099585,,,,,,,,,,,,,,,,,,,,,https://wa.me/79999099585,,,,,,,,,,,,,,,70000001050362209,55.525097,37.264731,70030076203119196,,,1,70000001050362208,Певчий бульвар,магазин продуктов,Продуктовые магазины,shop,1,4,2023-09-21T11:49:08Z,,0,32,https://2gis.com/firm/70000001050362209,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Авокадо,минимаркет,Продуктовые магазины,"деревня Акиньшино, 1а",,108809,,Филимонковский,,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,,,88002007575,,,,,,http://авокадо.рф,http://max.ru/avocado_grocery_stores,,,,,,,,,,,,,,,,,,,,https://t.me/avocadoswnn,,,,,,,,,70000001086746668,55.559967,37.237115,4504235282874251,,,687,70000001041565312,Авокадо,минимаркет,Продуктовые магазины,shop,1,0,2026-07-07T06:47:24Z,,0,32,https://2gis.com/firm/70000001086746668,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Продукты Елесея,магазин,Продуктовые магазины,"Дорожная улица, 12 ст2",,108807,,Филимонковский,,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001024445925,55.510779,37.24895,4504235324586275,,,1,70000001024445923,Продукты Елесея,магазин,Продуктовые магазины,shop,1,2,2016-08-26T16:51:31Z,,0,32,https://2gis.com/firm/70000001024445925,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Лесная улица, 82",1 этаж,108807,,Филимонковский,,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.9,17,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001043098762,55.52383,37.215177,4504235282921789,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,4,2026-06-21T07:48:26Z,,0,32,https://2gis.com/firm/70000001043098762,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Около,минимаркет,Продуктовые магазины,"Центральная усадьба улица, 18Б",,108807,,Филимонковский,,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,,,84956628888,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.me/okolo10,,,,,,,,,70000001114244266,55.514863,37.226005,4504235282853570,,,148,70000001080350055,Около,минимаркет,Продуктовые магазины,shop,1,3,2026-05-15T06:08:40Z,,0,32,https://2gis.com/firm/70000001114244266,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Рабочая улица, 19",,108808,,Филимонковский,,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.9,11,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001031074610,55.53859,37.154243,4504235282861636,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,4,2026-06-21T07:49:45Z,,0,32,https://2gis.com/firm/70000001031074610,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
La мясо,продуктовый магазин,Продуктовые магазины,"3-й микрорайон, 10",1 этаж,108819,Юго-западный жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,,,89257727727,,,,,,,,,,,,,,,,,,,,,https://wa.me/79257727727,,,,,,,,,,,,,,,4504127921017394,55.595859,37.343584,4504235283031841,,,1,4504136500110969,La мясо,продуктовый магазин,Продуктовые магазины,shop,1,3,2026-03-26T13:44:18Z,,0,32,https://2gis.com/firm/4504127921017394,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Лавка Полезностей,продуктовый магазин,Продуктовые магазины,"3-й микрорайон, 10",1 этаж,108819,Юго-западный жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,5.0,1,89261358805,,,,,,,,,,,,,,,,,,,,,https://wa.me/79267881644,https://wa.me/79261358805,,,,,,,,,,,,,,70000001053106160,55.595859,37.343584,4504235283031841,,,1,70000001053106159,Лавка Полезностей,продуктовый магазин,Продуктовые магазины,shop,1,3,2025-11-25T12:24:46Z,,0,32,https://2gis.com/firm/70000001053106160,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Продовольственный магазин,,Продуктовые магазины,"1-й микрорайон, 21а",1 этаж,108811,1-й м-н,Филимонковский,Московский,,Москва,Россия,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 07:00-23:00; Вс: 07:00-23:00,+03:00,3.6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001007019063,55.600418,37.345035,4504235282842638,,,1,70000001020063118,Продовольственный магазин,Продовольственный магазин,Продуктовые магазины,shop,1,4,2026-03-27T11:34:47Z,,0,32,https://2gis.com/firm/70000001007019063,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Продуктовый магазин,,Продуктовые магазины,"1-й микрорайон, 27а ст3",,108811,1-й м-н,Филимонковский,Московский,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001109628928,55.602635,37.349298,70030076179435009,,,1,70000001109628927,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2025-11-19T07:28:34Z,,0,32,https://2gis.com/firm/70000001109628928,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Сладости для радости,продуктовый магазин,Продуктовые магазины,,,108811,1-й м-н,Филимонковский,Московский,,Москва,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00,+03:00,,,89017050432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001101634816,55.602604,37.35367,4504235282851512,,,1,70000001101634815,Сладости для радости,продуктовый магазин,Продуктовые магазины,shop,1,5,2025-11-18T12:57:13Z,,0,32,https://2gis.com/firm/70000001101634816,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Магазин продуктов из Армении,,Продуктовые магазины,"1-й микрорайон, 41Б ст1",,108811,1-й м-н,Филимонковский,Московский,,Москва,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001063175044,55.602226,37.354718,4504235282866837,,,1,70000001063175043,Магазин продуктов из Армении,Магазин продуктов из Армении,Продуктовые магазины,shop,1,4,2025-11-18T13:20:11Z,,0,32,https://2gis.com/firm/70000001063175044,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Продуктовый магазин,,Продуктовые магазины,"1-й микрорайон, 8а",,108811,1-й м-н,Филимонковский,Московский,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504127916333927,55.604649,37.353835,70030076179633092,,,1,4504136499365583,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,7,2025-11-19T11:21:16Z,,0,32,https://2gis.com/firm/4504127916333927,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Магазин армянских продуктов,,Продуктовые магазины,"Солнечная улица, 3а ст1",1 этаж,108813,Град Московский жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 09:30-21:30; Вт: 09:30-21:30; Ср: 09:30-21:30; Чт: 09:30-21:30; Пт: 09:30-21:30; Сб: 09:30-21:30; Вс: 09:30-21:30,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001090227445,55.590871,37.367224,4504235303403959,ТЦ Градъ,70030076778624500,1,70000001090227444,Магазин армянских продуктов,Магазин армянских продуктов,Продуктовые магазины,shop,1,7,2026-04-28T12:58:40Z,,0,32,https://2gis.com/firm/70000001090227445,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Магазин продуктов,г. Московский,Продуктовые магазины,"улица Бианки, 8 к1",1 этаж,108811,Первый Московский Город Парк жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 09:00-22:00; Вс: 09:00-22:00,+03:00,,,89167229505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001033939659,55.602415,37.364364,4504235295738880,,,1,70000001033939658,"Магазин продуктов, г. Московский",Магазин продуктов,Продуктовые магазины,shop,1,7,2026-01-19T15:29:12Z,,0,32,https://2gis.com/firm/70000001033939659,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Магазин белорусских продуктов,,Продуктовые магазины,"улица Никитина, 10",1 этаж,108811,Первый Московский Город Парк жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 10:00-22:00; Вт: 10:00-22:00; Ср: 10:00-22:00; Чт: 10:00-22:00; Пт: 10:00-22:00; Сб: 10:00-22:00; Вс: 10:00-22:00,+03:00,,,89265728604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001053026744,55.605679,37.363024,4504235283109914,,,1,70000001053026743,Магазин белорусских продуктов,Магазин белорусских продуктов,Продуктовые магазины,shop,1,6,2026-04-22T08:59:55Z,,0,32,https://2gis.com/firm/70000001053026744,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Около,минимаркет,Продуктовые магазины,"Георгиевская улица, 11",,108813,Град Московский жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 11:00-24:00; Вт: 11:00-24:00; Ср: 11:00-24:00; Чт: 11:00-24:00; Пт: 11:00-24:00; Сб: 11:00-24:00; Вс: 11:00-24:00,+03:00,,,89099431414,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.me/okolo10,,,,,,,,,70000001110142977,55.590984,37.37974,4504235283108681,,,148,70000001080350055,Около,минимаркет,Продуктовые магазины,shop,1,0,2026-03-02T11:49:58Z,,0,32,https://2gis.com/firm/70000001110142977,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"улица Никитина, 11 к5",1 этаж,108811,Первый Московский Город Парк жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,4.7,6,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001080116704,55.601188,37.374764,70030076179234243,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,4,2026-07-07T13:29:23Z,,0,32,https://2gis.com/firm/70000001080116704,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
